obs,lat,lon
234633,-46.61666667,-66.13333333
234633,-46.61666667,-66.11666667
234633,-46.61666667,-66.1
234633,-46.61666667,-66.1
234633,-46.61666667,-66.08333333
234633,-46.61666667,-66.05
234633,-46.61666667,-66.05
234633,-46.61666667,-66.05
234633,-46.61666667,-66.05
234633,-46.61666667,-66.03333333000002
234633,-46.61666667,-66.03333333000002
234633,-46.61666667,-66
234633,-46.61666667,-65.98333333
234633,-46.61666667,-65.98333333
234633,-46.61666667,-65.98333333
234633,-46.61666667,-65.96666667
234633,-46.61666667,-65.96666667
234633,-46.61666667,-65.96666667
234633,-46.61666667,-65.96666667
234633,-46.61666667,-65.95
234633,-46.61666667,-65.95
234633,-46.61666667,-65.95
234633,-46.61666667,-65.95
234633,-46.61666667,-65.93333333
234633,-46.61666667,-65.91666667
234633,-46.61666667,-65.91666667
234633,-46.61666667,-65.91666667
234633,-46.61666667,-65.90000000000002
234633,-46.61666667,-65.90000000000002
234633,-46.61666667,-65.88333333
234633,-46.61666667,-65.88333333
234633,-46.61666667,-65.88333333
234633,-46.61666667,-65.88333333
234633,-46.61666667,-65.86666667
234633,-46.61666667,-64.91666667
234633,-46.61666667,-64.83333333
234633,-46.61666667,-64.78333333000002
234633,-46.61666667,-64.76666667
234633,-46.61666667,-64.7
234633,-46.61666667,-64.68333333
234633,-46.6,-66.98333333
234633,-46.6,-66.95
234633,-46.6,-66.91666667
234633,-46.6,-66.53333333000002
234633,-46.6,-66.51666667
234633,-46.6,-66.51666667
234633,-46.6,-66.51666667
234633,-46.6,-66.43333333
234633,-46.6,-66.31666667
234633,-46.6,-66.25
234633,-46.6,-66.2
234633,-46.6,-66.18333333
234633,-46.6,-66.18333333
234633,-46.6,-66.18333333
234633,-46.6,-66.18333333
234633,-46.6,-66.15000000000002
234633,-46.6,-66.15000000000002
234633,-46.6,-66.11666667
234633,-46.6,-66.11666667
234633,-46.6,-66.1
234633,-46.6,-66.1
234633,-46.6,-66.08333333
234633,-46.6,-66.06666667
234633,-46.6,-66.06666667
234633,-46.6,-66.05
234633,-46.6,-66.03333333000002
234633,-46.6,-66.03333333000002
234633,-46.6,-66.01666667
234633,-46.6,-66.01666667
234633,-46.6,-66.01666667
234633,-46.6,-65.98333333
234633,-46.6,-65.98333333
234633,-46.6,-65.98333333
234633,-46.6,-65.98333333
234633,-46.6,-65.96666667
234633,-46.6,-65.96666667
234633,-46.6,-65.96666667
234633,-46.6,-65.96666667
234633,-46.6,-65.95
234633,-46.6,-65.93333333
234633,-46.6,-65.91666667
234633,-46.6,-65.90000000000002
234633,-46.6,-65.90000000000002
234633,-46.6,-65.90000000000002
234633,-46.6,-65.88333333
234633,-46.6,-65.88333333
234633,-46.6,-65.86666667
234633,-46.6,-65.86666667
234633,-46.6,-65.85
234633,-46.6,-65.85
234633,-46.6,-65.85
234633,-46.6,-65.83333333
234633,-46.6,-65.83333333
234633,-46.6,-65.81666667
234633,-46.6,-65.8
234633,-46.6,-65.08333333
234633,-46.6,-65.06666667
234633,-46.6,-64.90000000000002
234633,-46.6,-64.90000000000002
234633,-46.6,-64.85
234633,-46.6,-64.85
234633,-46.6,-64.85
234633,-46.6,-64.66666667
234633,-46.6,-64.63333333
234633,-46.58333333,-66.98333333
234633,-46.58333333,-66.95
234633,-46.58333333,-66.86666667
234633,-46.58333333,-66.85
234633,-46.58333333,-66.83333333
234633,-46.58333333,-66.81666667
234633,-46.58333333,-66.7
234633,-46.58333333,-66.61666667
234633,-46.58333333,-66.46666667
234633,-46.58333333,-66.45
234633,-46.58333333,-66.43333333
234633,-46.58333333,-66.40000000000002
234633,-46.58333333,-66.33333333
234633,-46.58333333,-66.31666667
234633,-46.58333333,-66.26666667
234633,-46.58333333,-66.2
234633,-46.58333333,-66.2
234633,-46.58333333,-66.18333333
234633,-46.58333333,-66.18333333
234633,-46.58333333,-66.11666667
234633,-46.58333333,-66.1
234633,-46.58333333,-66.1
234633,-46.58333333,-66.08333333
234633,-46.58333333,-66.08333333
234633,-46.58333333,-66.05
234633,-46.58333333,-66.01666667
234633,-46.58333333,-66
234633,-46.58333333,-66
234633,-46.58333333,-65.98333333
234633,-46.58333333,-65.96666667
234633,-46.58333333,-65.93333333
234633,-46.58333333,-65.93333333
234633,-46.58333333,-65.91666667
234633,-46.58333333,-65.91666667
234633,-46.58333333,-65.90000000000002
234633,-46.58333333,-65.90000000000002
234633,-46.58333333,-65.90000000000002
234633,-46.58333333,-65.88333333
234633,-46.58333333,-65.88333333
234633,-46.58333333,-65.88333333
234633,-46.58333333,-65.88333333
234633,-46.58333333,-65.88333333
234633,-46.58333333,-65.86666667
234633,-46.58333333,-65.86666667
234633,-46.58333333,-65.86666667
234633,-46.58333333,-65.85
234633,-46.58333333,-65.85
234633,-46.58333333,-65.85
234633,-46.58333333,-65.85
234633,-46.58333333,-65.83333333
234633,-46.58333333,-64.96666667
234633,-46.58333333,-64.93333333
234633,-46.58333333,-64.90000000000002
234633,-46.58333333,-64.81666667
234633,-46.58333333,-64.75
234633,-46.58333333,-64.73333333
234633,-46.58151667,-64.92893333
234633,-46.57893333,-64.86666667
234633,-46.57856667,-64.86871667
234633,-46.56666667,-66.91666667
234633,-46.56666667,-66.81666667
234633,-46.56666667,-66.8
234633,-46.56666667,-66.61666667
234633,-46.56666667,-66.55
234633,-46.56666667,-66.55
234633,-46.56666667,-66.48333333
234633,-46.56666667,-66.45
234633,-46.56666667,-66.43333333
234633,-46.56666667,-66.40000000000002
234633,-46.56666667,-66.33333333
234633,-46.56666667,-66.33333333
234633,-46.56666667,-66.2
234633,-46.56666667,-66.2
234633,-46.56666667,-66.16666667
234633,-46.56666667,-66.1
234633,-46.56666667,-66.08333333
234633,-46.56666667,-66.06666667
234633,-46.56666667,-66.06666667
234633,-46.56666667,-66.05
234633,-46.56666667,-66.01666667
234633,-46.56666667,-66.01666667
234633,-46.56666667,-65.98333333
234633,-46.56666667,-65.96666667
234633,-46.56666667,-65.95
234633,-46.56666667,-65.93333333
234633,-46.56666667,-65.91666667
234633,-46.56666667,-65.91666667
234633,-46.56666667,-65.91666667
234633,-46.56666667,-65.88333333
234633,-46.56666667,-65.88333333
234633,-46.56666667,-65.88333333
234633,-46.56666667,-65.88333333
234633,-46.56666667,-65.86666667
234633,-46.56666667,-65.85
234633,-46.56666667,-65.83333333
234633,-46.56666667,-65.83333333
234633,-46.56666667,-65.81666667
234633,-46.56666667,-65.81666667
234633,-46.56666667,-65.8
234633,-46.56666667,-65.8
234633,-46.56666667,-65.8
234633,-46.56666667,-65.78333333000002
234633,-46.56666667,-64.95
234633,-46.56666667,-64.93333333
234633,-46.56666667,-64.91666667
234633,-46.56666667,-64.90000000000002
234633,-46.56666667,-64.83333333
234633,-46.55,-66.98333333
234633,-46.55,-66.96666667
234633,-46.55,-66.83333333
234633,-46.55,-66.61666667
234633,-46.55,-66.61666667
234633,-46.55,-66.6
234633,-46.55,-66.58333333
234633,-46.55,-66.55
234633,-46.55,-66.5
234633,-46.55,-66.48333333
234633,-46.55,-66.46666667
234633,-46.55,-66.41666667
234633,-46.55,-66.36666667
234633,-46.55,-66.16666667
234633,-46.55,-66.15000000000002
234633,-46.55,-66.15000000000002
234633,-46.55,-66.1
234633,-46.55,-66.08333333
234633,-46.55,-66.08333333
234633,-46.55,-66.05
234633,-46.55,-66.03333333000002
234633,-46.55,-65.98333333
234633,-46.55,-65.93333333
234633,-46.55,-65.93333333
234633,-46.55,-65.93333333
234633,-46.55,-65.91666667
234633,-46.55,-65.91666667
234633,-46.55,-65.91666667
234633,-46.55,-65.90000000000002
234633,-46.55,-65.88333333
234633,-46.55,-65.88333333
234633,-46.55,-65.88333333
234633,-46.55,-65.88333333
234633,-46.55,-65.86666667
234633,-46.55,-65.86666667
234633,-46.55,-65.85
234633,-46.55,-65.85
234633,-46.55,-65.83333333
234633,-46.55,-65.83333333
234633,-46.55,-65.83333333
234633,-46.55,-65.81666667
234633,-46.55,-65.8
234633,-46.55,-65.8
234633,-46.55,-65.8
234633,-46.55,-65.78333333000002
234633,-46.55,-65.78333333000002
234633,-46.55,-65.76666667
234633,-46.55,-65.76666667
234633,-46.55,-65.75
234633,-46.55,-65.73333333
234633,-46.55,-65.71666667
234633,-46.55,-64.93333333
234633,-46.55,-64.91666667
234633,-46.55,-64.90000000000002
234633,-46.55,-64.85
234633,-46.55,-64.83333333
234633,-46.55,-64.73333333
234633,-46.53333333,-66.88333333
234633,-46.53333333,-66.86666667
234633,-46.53333333,-66.86666667
234633,-46.53333333,-66.66666667
234633,-46.53333333,-66.43333333
234633,-46.53333333,-66.41666667
234633,-46.53333333,-66.26666667
234633,-46.53333333,-66.2
234633,-46.53333333,-66.03333333000002
234633,-46.53333333,-66
234633,-46.53333333,-66
234633,-46.53333333,-65.98333333
234633,-46.53333333,-65.98333333
234633,-46.53333333,-65.96666667
234633,-46.53333333,-65.96666667
234633,-46.53333333,-65.95
234633,-46.53333333,-65.95
234633,-46.53333333,-65.93333333
234633,-46.53333333,-65.93333333
234633,-46.53333333,-65.88333333
234633,-46.53333333,-65.86666667
234633,-46.53333333,-65.85
234633,-46.53333333,-65.85
234633,-46.53333333,-65.83333333
234633,-46.53333333,-65.83333333
234633,-46.53333333,-65.83333333
234633,-46.53333333,-65.81666667
234633,-46.53333333,-65.8
234633,-46.53333333,-65.8
234633,-46.53333333,-65.78333333000002
234633,-46.53333333,-65.78333333000002
234633,-46.53333333,-65.78333333000002
234633,-46.53333333,-65.78333333000002
234633,-46.53333333,-65.76666667
234633,-46.53333333,-65.76666667
234633,-46.53333333,-65.76666667
234633,-46.53333333,-65.75
234633,-46.53333333,-65.75
234633,-46.53333333,-65.7
234633,-46.53333333,-65.31666667
234633,-46.53333333,-65.13333333
234633,-46.53333333,-65.08333333
234633,-46.53333333,-65.08333333
234633,-46.53333333,-64.83333333
234633,-46.53333333,-64.81666667
234633,-46.53333333,-64.81666667
234633,-46.53333333,-64.78333333000002
234633,-46.53333333,-64.78333333000002
234633,-46.51666667,-66.86666667
234633,-46.51666667,-66.55
234633,-46.51666667,-66.36666667
234633,-46.51666667,-66.3
234633,-46.51666667,-66.18333333
234633,-46.51666667,-66.15000000000002
234633,-46.51666667,-66.13333333
234633,-46.51666667,-66.1
234633,-46.51666667,-66.06666667
234633,-46.51666667,-66.05
234633,-46.51666667,-66.01666667
234633,-46.51666667,-66.01666667
234633,-46.51666667,-65.98333333
234633,-46.51666667,-65.95
234633,-46.51666667,-65.95
234633,-46.51666667,-65.90000000000002
234633,-46.51666667,-65.90000000000002
234633,-46.51666667,-65.88333333
234633,-46.51666667,-65.86666667
234633,-46.51666667,-65.85
234633,-46.51666667,-65.83333333
234633,-46.51666667,-65.83333333
234633,-46.51666667,-65.81666667
234633,-46.51666667,-65.78333333000002
234633,-46.51666667,-65.73333333
234633,-46.51666667,-65.73333333
234633,-46.51666667,-65.71666667
234633,-46.51666667,-65.33333333
234633,-46.51666667,-65.16666667
234633,-46.51666667,-65.11666667
234633,-46.51666667,-65.1
234633,-46.51666667,-65
234633,-46.51666667,-64.95
234633,-46.51666667,-64.85
234633,-46.51666667,-64.83333333
234633,-46.51666667,-64.83333333
234633,-46.51666667,-64.81666667
234633,-46.51666667,-64.8
234633,-46.51666667,-64.75
234633,-46.5,-66.43333333
234633,-46.5,-66.2
234633,-46.5,-66.2
234633,-46.5,-66.2
234633,-46.5,-66.18333333
234633,-46.5,-66.03333333000002
234633,-46.5,-66
234633,-46.5,-65.98333333
234633,-46.5,-65.98333333
234633,-46.5,-65.96666667
234633,-46.5,-65.95
234633,-46.5,-65.91666667
234633,-46.5,-65.91666667
234633,-46.5,-65.88333333
234633,-46.5,-65.86666667
234633,-46.5,-65.86666667
234633,-46.5,-65.85
234633,-46.5,-65.85
234633,-46.5,-65.85
234633,-46.5,-65.83333333
234633,-46.5,-65.83333333
234633,-46.5,-65.83333333
234633,-46.5,-65.81666667
234633,-46.5,-65.81666667
234633,-46.5,-65.81666667
234633,-46.5,-65.81666667
234633,-46.5,-65.8
234633,-46.5,-65.8
234633,-46.5,-65.78333333000002
234633,-46.5,-65.78333333000002
234633,-46.5,-65.76666667
234633,-46.5,-65.76666667
234633,-46.5,-65.76666667
234633,-46.5,-65.76666667
234633,-46.5,-65.73333333
234633,-46.5,-65.73333333
234633,-46.5,-65.71666667
234633,-46.5,-65.21666667
234633,-46.5,-65.13333333
234633,-46.5,-65.11666667
234633,-46.5,-65
234633,-46.5,-64.83333333
234633,-46.5,-64.83333333
234633,-46.5,-64.8
234633,-46.5,-64.78333333000002
234633,-46.5,-64.76666667
234633,-46.48333333,-66.21666667
234633,-46.48333333,-66.2
234633,-46.48333333,-66.18333333
234633,-46.48333333,-66.18333333
234633,-46.48333333,-66.13333333
234633,-46.48333333,-66.11666667
234633,-46.48333333,-66
234633,-46.48333333,-65.98333333
234633,-46.48333333,-65.98333333
234633,-46.48333333,-65.96666667
234633,-46.48333333,-65.95
234633,-46.48333333,-65.95
234633,-46.48333333,-65.91666667
234633,-46.48333333,-65.90000000000002
234633,-46.48333333,-65.88333333
234633,-46.48333333,-65.86666667
234633,-46.48333333,-65.86666667
234633,-46.48333333,-65.86666667
234633,-46.48333333,-65.85
234633,-46.48333333,-65.85
234633,-46.48333333,-65.85
234633,-46.48333333,-65.83333333
234633,-46.48333333,-65.83333333
234633,-46.48333333,-65.83333333
234633,-46.48333333,-65.83333333
234633,-46.48333333,-65.81666667
234633,-46.48333333,-65.81666667
234633,-46.48333333,-65.8
234633,-46.48333333,-65.8
234633,-46.48333333,-65.8
234633,-46.48333333,-65.78333333000002
234633,-46.48333333,-65.78333333000002
234633,-46.48333333,-65.76666667
234633,-46.48333333,-65.76666667
234633,-46.48333333,-65.76666667
234633,-46.48333333,-65.76666667
234633,-46.48333333,-65.75
234633,-46.48333333,-65.75
234633,-46.48333333,-65.73333333
234633,-46.48333333,-65.7
234633,-46.48333333,-65.11666667
234633,-46.48333333,-65.11666667
234633,-46.48333333,-64.88333333
234633,-46.48333333,-64.85
234633,-46.48333333,-64.8
234633,-46.48333333,-64.78333333000002
234633,-46.48333333,-64.78333333000002
234633,-46.48333333,-64.76666667
234633,-46.48333333,-64.73333333
234633,-46.46666667,-66.91666667
234633,-46.46666667,-66.25
234633,-46.46666667,-66.21666667
234633,-46.46666667,-66.2
234633,-46.46666667,-66.18333333
234633,-46.46666667,-66.16666667
234633,-46.46666667,-66.08333333
234633,-46.46666667,-66.08333333
234633,-46.46666667,-66.06666667
234633,-46.46666667,-66.06666667
234633,-46.46666667,-66
234633,-46.46666667,-66
234633,-46.46666667,-65.98333333
234633,-46.46666667,-65.98333333
234633,-46.46666667,-65.96666667
234633,-46.46666667,-65.91666667
234633,-46.46666667,-65.90000000000002
234633,-46.46666667,-65.88333333
234633,-46.46666667,-65.88333333
234633,-46.46666667,-65.83333333
234633,-46.46666667,-65.83333333
234633,-46.46666667,-65.8
234633,-46.46666667,-65.8
234633,-46.46666667,-65.8
234633,-46.46666667,-65.78333333000002
234633,-46.46666667,-65.78333333000002
234633,-46.46666667,-65.78333333000002
234633,-46.46666667,-65.78333333000002
234633,-46.46666667,-65.76666667
234633,-46.46666667,-65.75
234633,-46.46666667,-65.75
234633,-46.46666667,-65.16666667
234633,-46.46666667,-65.13333333
234633,-46.46666667,-65.11666667
234633,-46.46666667,-65.11666667
234633,-46.46666667,-65.1
234633,-46.46666667,-65.1
234633,-46.46666667,-65.03333333000002
234633,-46.46666667,-64.93333333
234633,-46.45,-66.26666667
234633,-46.45,-66.25
234633,-46.45,-66.2
234633,-46.45,-66.2
234633,-46.45,-66.2
234633,-46.45,-66.2
234633,-46.45,-66.18333333
234633,-46.45,-66.15000000000002
234633,-46.45,-66.13333333
234633,-46.45,-66.13333333
234633,-46.45,-66.1
234633,-46.45,-66.1
234633,-46.45,-66.08333333
234633,-46.45,-66.01666667
234633,-46.45,-66
234633,-46.45,-65.98333333
234633,-46.45,-65.96666667
234633,-46.45,-65.96666667
234633,-46.45,-65.96666667
234633,-46.45,-65.95
234633,-46.45,-65.95
234633,-46.45,-65.93333333
234633,-46.45,-65.91666667
234633,-46.45,-65.88333333
234633,-46.45,-65.85
234633,-46.45,-65.83333333
234633,-46.45,-65.83333333
234633,-46.45,-65.81666667
234633,-46.45,-65.81666667
234633,-46.45,-65.78333333000002
234633,-46.45,-65.78333333000002
234633,-46.45,-65.78333333000002
234633,-46.45,-65.78333333000002
234633,-46.45,-65.78333333000002
234633,-46.45,-65.78333333000002
234633,-46.45,-65.76666667
234633,-46.45,-65.76666667
234633,-46.45,-65.75
234633,-46.45,-65.75
234633,-46.45,-65.73333333
234633,-46.45,-65.7
234633,-46.45,-65.7
234633,-46.45,-65.06666667
234633,-46.45,-65.05
234633,-46.45,-64.96666667
234633,-46.45,-64.90000000000002
234633,-46.45,-64.88333333
234633,-46.45,-64.83333333
234633,-46.43333333,-66.38333333
234633,-46.43333333,-66.25
234633,-46.43333333,-66.23333333
234633,-46.43333333,-66.2
234633,-46.43333333,-66.2
234633,-46.43333333,-66.2
234633,-46.43333333,-66.18333333
234633,-46.43333333,-66.16666667
234633,-46.43333333,-66.15000000000002
234633,-46.43333333,-66.13333333
234633,-46.43333333,-66.13333333
234633,-46.43333333,-66.11666667
234633,-46.43333333,-66.06666667
234633,-46.43333333,-66.01666667
234633,-46.43333333,-66
234633,-46.43333333,-65.96666667
234633,-46.43333333,-65.96666667
234633,-46.43333333,-65.95
234633,-46.43333333,-65.93333333
234633,-46.43333333,-65.90000000000002
234633,-46.43333333,-65.88333333
234633,-46.43333333,-65.83333333
234633,-46.43333333,-65.83333333
234633,-46.43333333,-65.81666667
234633,-46.43333333,-65.81666667
234633,-46.43333333,-65.81666667
234633,-46.43333333,-65.8
234633,-46.43333333,-65.78333333000002
234633,-46.43333333,-65.76666667
234633,-46.43333333,-65.76666667
234633,-46.43333333,-65.76666667
234633,-46.43333333,-65.76666667
234633,-46.43333333,-65.75
234633,-46.43333333,-65.75
234633,-46.43333333,-65.73333333
234633,-46.43333333,-65.73333333
234633,-46.43333333,-65.73333333
234633,-46.43333333,-65.73333333
234633,-46.43333333,-65.73333333
234633,-46.43333333,-65.73333333
234633,-46.43333333,-65.13333333
234633,-46.43333333,-65.1
234633,-46.43333333,-65.1
234633,-46.43333333,-65.01666667
234633,-46.43333333,-64.98333333
234633,-46.43333333,-64.96666667
234633,-46.43333333,-64.91666667
234633,-46.43333333,-64.90000000000002
234633,-46.41666667,-66.40000000000002
234633,-46.41666667,-66.18333333
234633,-46.41666667,-66.18333333
234633,-46.41666667,-66.13333333
234633,-46.41666667,-66.11666667
234633,-46.41666667,-66.1
234633,-46.41666667,-66.1
234633,-46.41666667,-66.08333333
234633,-46.41666667,-66.05
234633,-46.41666667,-66.05
234633,-46.41666667,-66
234633,-46.41666667,-65.96666667
234633,-46.41666667,-65.88333333
234633,-46.41666667,-65.88333333
234633,-46.41666667,-65.83333333
234633,-46.41666667,-65.81666667
234633,-46.41666667,-65.81666667
234633,-46.41666667,-65.8
234633,-46.41666667,-65.8
234633,-46.41666667,-65.8
234633,-46.41666667,-65.76666667
234633,-46.41666667,-65.75
234633,-46.41666667,-65.73333333
234633,-46.41666667,-65.73333333
234633,-46.41666667,-65.73333333
234633,-46.41666667,-65.71666667
234633,-46.41666667,-65.71666667
234633,-46.41666667,-65.71666667
234633,-46.41666667,-65.7
234633,-46.41666667,-65.7
234633,-46.41666667,-65.11666667
234633,-46.41666667,-65.11666667
234633,-46.41666667,-65.06666667
234633,-46.41666667,-65
234633,-46.41666667,-65
234633,-46.41666667,-64.98333333
234633,-46.41666667,-64.91666667
234633,-46.41666667,-64.91666667
234633,-46.41666667,-64.90000000000002
234633,-46.4,-66.2
234633,-46.4,-66.18333333
234633,-46.4,-66.15000000000002
234633,-46.4,-66.1
234633,-46.4,-66.1
234633,-46.4,-66.08333333
234633,-46.4,-66.08333333
234633,-46.4,-66.03333333000002
234633,-46.4,-66.03333333000002
234633,-46.4,-66.03333333000002
234633,-46.4,-66
234633,-46.4,-65.96666667
234633,-46.4,-65.93333333
234633,-46.4,-65.93333333
234633,-46.4,-65.86666667
234633,-46.4,-65.85
234633,-46.4,-65.85
234633,-46.4,-65.81666667
234633,-46.4,-65.8
234633,-46.4,-65.8
234633,-46.4,-65.8
234633,-46.4,-65.78333333000002
234633,-46.4,-65.78333333000002
234633,-46.4,-65.78333333000002
234633,-46.4,-65.78333333000002
234633,-46.4,-65.76666667
234633,-46.4,-65.76666667
234633,-46.4,-65.76666667
